,real,imag,irrep,model.name,system.group,Name
13,0.5273755192756653,0.04108569771051407,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
14,0.5273755192756653,-0.04108569771051407,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
15,0.5500757694244385,0.08480830490589142,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
16,0.5500757694244385,-0.08480830490589142,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
17,0.6503511667251587,0.13746756315231323,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
18,0.6503511667251587,-0.13746756315231323,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
19,0.5688840746879578,0.0,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
20,0.5929713249206543,0.06210791692137718,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
21,0.5929713249206543,-0.06210791692137718,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
22,0.6853985786437988,0.1423727124929428,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
23,0.6853985786437988,-0.1423727124929428,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
24,0.5931845903396606,0.0,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
25,0.9908972382545471,0.13583575189113617,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
26,0.9908972382545471,-0.13583575189113617,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
27,0.6338655352592468,0.08500988036394119,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
28,0.6338655352592468,-0.08500988036394119,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
29,0.6089171171188354,0.042447809129953384,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
30,0.6089171171188354,-0.042447809129953384,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
31,0.9948450326919556,0.10173887759447098,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
32,0.9948450326919556,-0.10173887759447098,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
33,0.6585427522659302,0.08378071337938309,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
34,0.6585427522659302,-0.08378071337938309,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
35,0.6229554414749146,0.014886055141687393,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
36,0.6229554414749146,-0.014886055141687393,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
37,0.7006587386131287,0.09192213416099548,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
38,0.7006587386131287,-0.09192213416099548,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
39,0.6838493347167969,0.08180718868970871,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
40,0.6838493347167969,-0.08180718868970871,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
41,0.650209903717041,0.03585214912891388,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
42,0.650209903717041,-0.03585214912891388,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
43,0.6381194591522217,0.0,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
44,0.969180703163147,0.10833237320184708,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
45,0.969180703163147,-0.10833237320184708,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
46,0.6701777577400208,0.06434232741594315,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
47,0.6701777577400208,-0.06434232741594315,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
48,0.646783709526062,0.0,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
49,0.6765283346176147,0.010036309249699116,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
50,0.6765283346176147,-0.010036309249699116,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
51,0.9975898265838623,0.06748917698860168,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
52,0.9975898265838623,-0.06748917698860168,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
53,0.7011409401893616,0.05298151448369026,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
54,0.7011409401893616,-0.05298151448369026,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
55,0.6995474100112915,0.043187230825424194,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
56,0.6995474100112915,-0.043187230825424194,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
57,0.8495303392410278,0.10364510118961334,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
58,0.8495303392410278,-0.10364510118961334,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
59,0.7112267017364502,0.030751001089811325,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
60,0.7112267017364502,-0.030751001089811325,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
61,0.9614982008934021,0.0745927095413208,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
62,0.9614982008934021,-0.0745927095413208,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
63,0.9777068495750427,0.06615066528320312,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
64,0.9777068495750427,-0.06615066528320312,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
65,0.7535258531570435,0.05609917640686035,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
66,0.7535258531570435,-0.05609917640686035,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
67,0.7182244062423706,0.0,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
68,0.9993481636047363,0.03402475640177727,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
69,0.9993481636047363,-0.03402475640177727,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
70,0.9738495349884033,0.05424970015883446,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
71,0.9738495349884033,-0.05424970015883446,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
72,0.9842197299003601,0.04175359010696411,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
73,0.9842197299003601,-0.04175359010696411,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
74,0.9791392087936401,0.040171973407268524,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
75,0.9791392087936401,-0.040171973407268524,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
76,1.0013453960418701,0.0,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
77,0.9993389844894409,0.0021830047480762005,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
78,0.9993389844894409,-0.0021830047480762005,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
79,0.9838136434555054,0.02582240290939808,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
80,0.9838136434555054,-0.02582240290939808,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
81,0.9821960926055908,0.030783340334892273,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
82,0.9821960926055908,-0.030783340334892273,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
83,0.9923405647277832,0.007801394909620285,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
84,0.9923405647277832,-0.007801394909620285,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
85,0.9886382818222046,0.002823659684509039,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
86,0.9886382818222046,-0.002823659684509039,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
87,0.9702047109603882,0.038723960518836975,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
88,0.9702047109603882,-0.038723960518836975,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
89,0.7474467754364014,0.025625325739383698,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
90,0.7474467754364014,-0.025625325739383698,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
91,0.920603334903717,0.05566272884607315,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
92,0.920603334903717,-0.05566272884607315,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
93,0.7874882221221924,0.049201127141714096,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
94,0.7874882221221924,-0.049201127141714096,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
95,0.7638280391693115,0.020355934277176857,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
96,0.7638280391693115,-0.020355934277176857,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
97,0.9718167185783386,0.012209891341626644,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
98,0.9718167185783386,-0.012209891341626644,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
99,0.8993020057678223,0.047701817005872726,,DAE,K4xC2,S:forward_minus_0_4-OS:3-G:K4xC2-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.max_epochs=500 system.terrain=uneven_easy system=mini_cheetah
